Designator,Mid X,Mid Y,Layer,Rotation
C1,-6.22, 8.38,Top,90.0
C2,-5.41, 2.41,Top,270.0
IC1, 0.00, 8.81,Top,0.0
J1,-9.18, 5.08,Top,90.0
J2, 9.18, 5.08,Top,270.0
R1, 7.06,10.29,Top,270.0
R2, 7.06, 8.23,Top,90.0
BT1, 0.00, 8.81,Bottom,180.0
